"Name","Origin","Balkans","Arabic","Italian","EastEurope","Africa","French","SouthEastAsia","Jewish","CentralAsia","Scandinavian","Persian","Greek","Hispanic-Iberian","Slavic-Russian","Japan","German","China","India","Turkey","Philippines","AngloSaxon","Korea","max_pred","dist_2nd","entropy","pred_origin","match"
"ruslan oleksandrovych mashurenko","Slavic-Russian",0.00144510866320229,0.00217749950979447,0.0469278829492897,0.00793815880716286,0.00508902442374611,0.0123493873445086,0.429325433441311,0.00288589912138598,0.0100994378989896,0.00505653509693727,0.00578547927142629,1.00248256323653e-05,0.0319307001194075,0.285671577149603,2.15473038137557e-06,0.0599180870092278,0.00585761185249119,0.0029707570678493,0.00288814754337748,0.000757509406073634,0.0801899475778335,0.000723636190367762,0.429325433441311,0.143653856291708,1.68272845418367,"SouthEastAsia",0
"luciano negrini","Italian",9.74255327356522e-08,3.59026130381685e-09,0.181589494812891,2.0054836916473e-10,2.14327397237809e-06,0.000198651157357878,3.71172753369587e-06,1.01495386170781e-10,1.93911646676429e-07,3.89609794938489e-07,5.8552403187473e-07,7.78219739848611e-07,0.818005850092979,3.33729719194305e-10,5.79114798148227e-10,4.47153359931853e-05,1.76819883661973e-06,1.96172184890466e-06,7.05791152832785e-10,4.63942132828301e-06,0.000145013449287895,6.06283894037003e-10,0.818005850092979,0.636416355280089,0.477751854015945,"Hispanic-Iberian",0
"marie maurice jacques alfred sautereau","French",9.28845060936052e-07,5.02662306911144e-06,1.99681864846528e-05,1.10260279920551e-05,3.97748381342205e-05,0.985396996416887,2.84924409443243e-05,6.27953011692834e-07,3.26967157604448e-11,0.000198819087762136,2.34436771186086e-05,6.69990517231896e-06,0.00116707057940943,1.50955579924481e-06,1.38131811152157e-05,0.0002590493829093,7.91333899616994e-05,2.45106226021171e-05,6.28605306047377e-07,0.00199234432566955,0.0107286707003924,1.46562250120736e-06,0.985396996416887,0.974668325716495,0.0899204893406817,"French",1
"vandana pandurang shanbagh","India",1.49505605472107e-07,8.50605765883625e-07,0.000232101931429709,1.89417823255716e-07,2.50639335247658e-06,0.000281077653238883,6.62944946338976e-06,2.40463167947331e-08,1.68855564934154e-07,4.37611470079054e-07,0.000230591382078019,6.38338176855998e-07,0.000103964940673194,3.1520753436595e-07,1.37204048599395e-07,0.000324311922515473,0.000327053333392993,0.993158641479919,5.5371769703459e-09,4.82349709568189e-05,0.00528182657253852,1.43640958802078e-07,0.993158641479919,0.98787681490738,0.047504382123514,"India",1
"anton antti huusari","Scandinavian",0.00952513501099982,2.32075320647793e-06,0.0565283651881688,0.00576548320556204,0.0150458811273455,0.0209442616187666,0.377372736412544,0.00125331917354435,0.000250670293350926,0.0305805809860671,0.00175706301113469,0.00376150231226631,0.0372546333257144,0.0724389161523786,3.74341144276189e-07,0.20629309714515,0.0101663934957606,0.00979018579159637,0.000251106938371205,0.0418649458219994,0.0990273106349477,0.000125717259979876,0.377372736412544,0.171079639267394,1.99294774223577,"SouthEastAsia",0
"sayed khalil azab","Arabic",4.15137886829019e-10,0.00695043016393106,0.000268789556069528,1.80955151904008e-07,0.966092469301025,8.17059750657528e-05,2.30484046312515e-05,2.69371932171027e-07,1.24069737622561e-11,1.7517421835067e-06,0.0188535540500008,1.87120423735823e-09,4.67867686267852e-07,1.28423117570722e-07,4.65640914627827e-07,0.000421278649007548,0.000184556468037122,0.000660096674398725,1.59115179057004e-07,8.28753286803417e-05,0.00637776928727436,7.26964152643286e-10,0.966092469301025,0.947238915251024,0.188717296090173,"Africa",0
"divya tewar","India",6.94954247749263e-08,4.27857097051259e-07,8.65371548545664e-05,9.26296962417491e-08,0.000134054498593569,0.000217968103515109,0.000993617602511598,1.40189945385163e-08,7.56681134910913e-08,4.28827760807864e-05,0.000343569642748077,3.00299609231544e-07,0.000176416537321301,2.14984451905095e-05,6.37634981247571e-08,8.80533159500424e-05,0.000612420548895842,0.989610127543894,2.35994683555873e-09,0.000108605604953715,0.00756313537815569,6.67549543961126e-08,0.989610127543894,0.982046992165738,0.0692791128211197,"India",1
"georges senecot","French",0.000216487851251603,0.00345656421253143,0.00583762346114761,0.000216675346319768,0.00907476612502288,0.903735462788274,0.000678499634742634,0.000215898482903043,7.79424411018275e-07,0.00129676888643082,0.00475159977026879,0.00928177610916549,0.0224985177774328,0.000217266266889178,6.44541543247542e-07,0.0177074296540805,0.00067325179402371,0.000457067444881849,3.9817937481869e-08,0.000658163791244447,0.0190240420393718,6.74780126424464e-07,0.903735462788274,0.881236945010841,0.518948776104105,"French",1
"aleksandr viktorovich khoroshilov","Slavic-Russian",0.000114842990448214,9.06797933290327e-06,0.00195626912314123,0.115968782469291,0.000516408874968999,0.000810397438226303,8.70626577603539e-05,0.000979634716679286,0.00146914405811316,0.00245311112723002,9.79968624102227e-06,6.80507660222618e-06,0.010130069970228,0.594817153019698,1.5502745867013e-06,0.0104547598306806,0.000581299269733081,0.000547549010906153,0.000491471811888422,0.00138907083059383,0.257204126778133,1.62300551852121e-06,0.594817153019698,0.337613026241565,1.07882549712727,"Slavic-Russian",1
"nataliya mikhaylovna shimchuk","Slavic-Russian",0.00991894411868296,0.00168285735089247,0.0992230636177958,0.00165907442501271,9.01549521465189e-05,0.0795053261308455,0.00354298338726603,8.64945854483329e-07,6.08631810240246e-06,0.0165383515534102,0.0049898483387042,0.0115887884901858,0.0533074502368196,0.234632409551822,4.93522871163243e-06,0.277679529501811,0.00515506194881183,0.00680426920382266,1.86587659003644e-07,8.2750515944091e-05,0.193581896831371,5.16676432862603e-06,0.277679529501811,0.043047119949989,1.89664914170977,"German",0
"pavel pazdrek","EastEurope",0.0192367517823138,0.0165886175854119,0.172806944808428,0.22817623953049,0.0030029420294229,0.0338677529490357,0.00767580408360961,0.00364831837051417,0.0006633508610321,0.00796274813835451,0.0013332350806293,0.000667907888960706,0.105883532391751,0.17544487356073,9.90622052002451e-07,0.0749727984992818,0.00468289275598487,0.0116469197665893,0.00132780540462791,0.00101155863771202,0.129065328632968,0.000332686620099409,0.22817623953049,0.0527313659697601,2.12854906658203,"EastEurope",1
"zhou suhong","China",1.241179945191e-05,7.06164036154187e-05,0.0230822886023911,1.57252701491912e-05,0.00402150646870956,0.107230196386682,0.244609781591737,1.99630014320102e-06,1.40295908465058e-05,3.63300478756302e-05,0.00770317114483279,5.29941697410983e-05,0.0276982024852398,0.00383959650720426,0.00382481884344979,0.0421777508188843,0.435188455452329,0.000450580303862913,4.48312718061058e-07,0.0306984151311448,0.0692587594463904,1.19249226014076e-05,0.435188455452329,0.190578673860592,1.66562296352096,"China",1
"antonio alfaro ramos","Hispanic-Iberian",9.82107728089057e-06,1.34072123153634e-06,0.00647366296630938,8.33441370200224e-07,1.86961471914714e-05,0.000504511474162291,3.58070350176139e-05,8.30141023824721e-14,1.17534230009385e-14,1.57351455853791e-05,5.81627265238182e-05,9.61917191874109e-06,0.950866414932556,4.58815745510398e-06,1.08422469834969e-07,0.000260131793586048,0.00011549364221125,8.02351120663036e-06,2.25963491769018e-10,0.0407764961167083,0.000840402365406092,1.50925751231911e-07,0.950866414932556,0.910089918815848,0.225700216069688,"Hispanic-Iberian",1
"juan trejo cid","Hispanic-Iberian",9.71249196004044e-09,8.04213678226552e-07,1.17078879175633e-05,1.45668977419986e-08,2.28128075830527e-05,0.000406660338310482,3.84623768800136e-05,4.61650513673531e-09,2.558747745542e-13,1.06173817989269e-07,1.32590898219449e-05,1.71256245511389e-06,0.997345097370717,3.15565836522678e-08,8.34116514721012e-09,6.8352295869217e-05,1.96451640134791e-05,4.29983941234488e-06,3.28150613916979e-09,0.00184246547835173,0.000222804049230031,1.73827653683979e-06,0.997345097370717,0.995502631892365,0.0211997192178106,"Hispanic-Iberian",1
"thomas peter morgan","AngloSaxon",2.27254647119209e-05,2.43097649320684e-05,0.00134595149720451,0.000395292034316337,0.0210703503727056,0.042946744461591,0.00384151192956391,6.85307809371815e-13,1.54742413064074e-09,0.00250579755887913,0.000254420121364926,0.00122362863671426,0.00131994676023807,0.000181807041667935,6.8383384442908e-06,0.0516595042649195,0.00204500200555398,0.00220451553743792,2.07952909832184e-06,0.000961411905591012,0.867988157408173,3.81878274321881e-09,0.867988157408173,0.816328653143254,0.594910565234596,"AngloSaxon",1
"miyo miyashita","Japan",2.5838630127688e-06,3.70999535887599e-05,0.00083586510126445,3.27365456247684e-06,0.000825179317708254,0.0463631326519626,0.0723702114431419,4.19115175289298e-07,1.10473630827411e-05,7.62734723810018e-06,4.49161731120753e-06,1.11259125117012e-05,0.309273098354155,5.44764249355307e-06,0.00464568915383278,0.0168027988465324,0.013820653711136,9.45975201567642e-05,3.67971184233101e-07,0.533113121716615,0.00176734006302443,4.82768031051027e-06,0.533113121716615,0.22384002336246,1.20835410725633,"Philippines",0
"keiko miyajima","Japan",3.08863917885753e-06,4.07186081736957e-05,0.00513642821659173,0.00262225063927602,0.00101979045985862,0.0190522113266865,0.00107677537449963,5.0030113272937e-07,1.07434709070719e-05,1.23242155156158e-05,9.20559395656077e-06,0.000968980316422886,0.239329208595021,1.08103673849079e-05,0.630710626861287,0.00750328301526941,0.000967268415360447,0.00304592695124581,3.49160115623802e-07,0.043937968531325,0.0445414669650045,7.39757864949686e-08,0.630710626861287,0.391381418266266,1.11006336263223,"Japan",1
"alfred louis joseph kimpe","French",1.98408465647448e-07,0.000408858938527509,0.0105524479536958,0.000975602564299734,0.0742122596413124,0.55684976106642,0.0180065963140894,5.10160333697532e-05,7.96624049575171e-09,0.00316182490139081,0.00214257271692773,0.00325084369316858,0.00985910910459467,0.000366175006692326,5.11416436888868e-05,0.112189564926524,0.0270814589387,0.00989795683215737,5.11749586190164e-05,0.0503836889815404,0.120405601279773,0.000102138129802377,0.55684976106642,0.436444159786647,1.54450643017256,"French",1
"rodney stuart pattisson","AngloSaxon",8.79841178463933e-05,1.62398892939897e-06,0.000881625789175932,0.000175758998399225,0.0108794215087588,0.00764023059820314,0.0015035345941685,4.59095786011986e-08,3.22315466954374e-07,0.000351630212457712,0.0011418378650253,1.21872455373021e-06,0.0317925924211168,0.000175999157949593,2.61951969914838e-07,0.0021100586032842,0.00702641860052521,0.00439529612340229,1.06376984009449e-08,0.0266549139133661,0.905178939726711,2.74241412718972e-07,0.905178939726711,0.873386347305594,0.484971061490098,"AngloSaxon",1
"jnis prtnieks","Slavic-Russian",0.00187456484022619,0.0045051052547305,0.00145770002124735,0.262021817380883,0.0190847721160537,0.00352356027544652,0.0454187344259032,0.0199322624754639,0.00188304221141692,0.040261566204723,0.00124122584430265,0.0875346665256735,0.00630547696004895,0.00218978389610549,0.0107496736635163,0.00824522002691653,0.00141116073978564,0.215343499185876,8.06746854972148e-05,0.00599200038080493,0.256266876434495,0.00467661645088356,0.262021817380883,0.00575494094638834,1.95215725857907,"EastEurope",0
"ehab mohamed","Arabic",1.41888352247764e-08,0.00574308092403062,0.000304317215249528,2.95448577342985e-08,0.973300828261367,0.00472164052497022,8.00498009300491e-05,0.000338967652994072,1.26297458989348e-13,0.00010787404475135,0.0101504315973568,6.09975103645283e-07,1.42341435967209e-06,3.6350819378393e-05,1.72256177313901e-09,0.000666776185964742,8.22984681457632e-05,0.000120557024973775,8.13375267064533e-06,2.55296984221801e-05,0.00431108517759053,5.35948554111312e-12,0.973300828261367,0.96315039666401,0.16574970154356,"Africa",0
"jzsef berta","EastEurope",0.0091017987390099,6.07950202226977e-05,0.24891426001715,0.0571345404738191,0.00396900824352917,0.0863556030050689,0.0847836525296699,1.96096692485466e-06,5.18529214289516e-07,0.00934842476539188,6.57006485488201e-05,0.0127955821724511,0.302440584190804,2.51892749445716e-05,1.04038046815046e-05,0.109388058126818,0.00626393614664586,0.00766692687125338,0.00405609206424615,0.00719078286337682,0.050415289648396,1.08918978331625e-05,0.302440584190804,0.0535263241736544,1.97765267512728,"Hispanic-Iberian",0
"ronald thomas ron unsworth","AngloSaxon",3.4705372873248e-07,1.8125402960205e-06,9.36439029107681e-06,2.42614340736834e-06,0.00238613799124979,0.000911256089173063,0.00021667073895086,6.46548404267051e-07,4.72769238607409e-10,4.39730067538702e-06,1.87505283247882e-05,1.31092936879262e-07,0.0079649948119589,1.38714825867119e-06,3.43306262777089e-07,0.000163726908563386,0.000868731082858376,4.28123007251135e-05,1.81111320286471e-11,0.00760281524675767,0.979803247750323,5.35973834293223e-10,0.979803247750323,0.971838252938364,0.126638459339397,"AngloSaxon",1
"robert bilsland bobby mcgregor","AngloSaxon",7.2422998654926e-07,1.26717781414486e-07,0.000381464973350864,0.00109513964533526,0.00201214630003733,0.000425439973038294,0.000137559302151261,6.57502320252433e-08,1.14918094677814e-06,3.47961265209636e-06,5.66246191633063e-05,1.72025503678852e-07,0.000475396854262228,8.60406461311988e-05,3.29313605820839e-08,0.00291106437706234,0.000384487722540994,0.000131721957875392,2.78056127640169e-06,0.00168792230140363,0.990206438357437,2.19604711055512e-08,0.990206438357437,0.987295373980375,0.0743150788780835,"AngloSaxon",1
"ihor pavlovych russ","Slavic-Russian",1.94670789270451e-08,1.3036266038388e-05,0.0117915297706739,1.19868795253281e-05,5.08712419142595e-05,0.000807350991350165,0.000113465361779163,5.97801219126237e-09,1.57803085499289e-05,2.84986944492976e-05,0.00215613885390737,1.58693467942216e-07,0.00899703708305162,0.503089031969692,3.31784556005791e-08,0.224129803732026,4.79408418771753e-05,0.000325391623356137,3.47171967742278e-08,9.08960895373816e-05,0.248330953523042,3.47350185558619e-08,0.503089031969692,0.25475807844665,1.14669134996957,"Slavic-Russian",1
"michael john amberg","AngloSaxon",1.622300959152e-06,1.13160597291072e-05,4.51084652994725e-05,8.89577094374569e-06,0.00095027515314517,0.00289639141570042,0.000595584245344307,1.95235932318152e-05,2.85067602915763e-11,0.00025362474598535,8.39364453621746e-05,0.000113311807412504,0.000166454854142173,1.46518616990634e-05,2.91994653481593e-06,0.920740365641479,0.000621489496462491,0.000194709148446243,2.37267796411405e-06,0.0092061251431889,0.0640702258523138,1.09534614918619e-06,0.920740365641479,0.856670139789165,0.33598377875758,"German",0
"walter wally beavers","AngloSaxon",5.69340714637627e-06,9.2870283830385e-06,0.00203096906228502,9.9612265665883e-06,0.000801390006341676,0.000640156944771258,0.000166816762706125,1.85152078595205e-06,2.89118124039063e-10,5.92352951365909e-05,3.5197522036646e-05,1.87626865161223e-06,0.0628545386934678,0.00487218381524395,3.7066315874502e-06,0.0722520215042729,0.000466561187704874,0.000201928826206177,3.7078406835234e-06,0.0756059526008896,0.779976957779177,5.78683746741902e-09,0.779976957779177,0.704371005178287,0.809881743233385,"AngloSaxon",1
"frederick fred grace","AngloSaxon",1.49201629024948e-07,0.000180213591754696,0.000890441499237955,2.30663654021446e-07,0.280845836147256,0.0551021930713612,0.0280283488551261,0.00016358689674882,1.36715990044958e-10,0.000346355059161774,0.000564024258155311,0.000122274813087238,0.000735540289285185,0.000308684205257617,2.48556692323007e-07,0.00374777437047179,0.0358710768840632,0.00482812110599394,4.73702998653526e-12,0.0781952020753202,0.510069336061919,3.62252371515363e-07,0.510069336061919,0.229223499914663,1.35042437773843,"AngloSaxon",1
"le lszl von barth","EastEurope",1.30695307091551e-05,4.23942326692963e-05,0.00277585870087356,1.1619146931431e-05,0.0213379833459409,0.511320592915125,0.00132302299240507,1.9564409542434e-06,1.01869395626501e-10,0.001538192043255,1.30485235356026e-08,8.15800975144048e-05,0.0254490621333338,0.00213271054081726,5.18617267945313e-05,0.430389568388945,0.00106800809445162,2.4599240843805e-05,1.95847323271916e-06,1.92546059554845e-05,0.00240725261447818,9.44158437676073e-06,0.511320592915125,0.08093102452618,0.95396475163684,"French",0
"lotfi ben slimane","Arabic",5.78415738459855e-10,0.0268002876792536,0.000115290986314948,7.32830382980888e-10,0.00264561325552908,0.968849123392826,1.03266115918068e-06,1.7192569022535e-10,7.24061524225863e-12,0.000129951568787467,4.64375927548706e-07,4.56397262790769e-09,7.3869372865939e-06,1.21949272860145e-09,9.8097770891591e-10,0.00113934637946672,3.6783266055507e-07,6.37290854344766e-06,4.65135575051253e-08,1.17179343761828e-06,0.000303534433394425,1.02700015131163e-09,0.968849123392826,0.942048835713572,0.155956915704818,"French",0
"kaw fun ying","SouthEastAsia",3.4003915144056e-08,0.000131428674323567,4.4114843897952e-05,4.30816461257091e-08,0.00228210701501723,0.0223872313449978,0.157256278021994,6.99789222890024e-09,6.81225149667583e-08,0.00353186091487958,1.91007325655516e-05,1.8576740069437e-07,0.00217762500899226,7.16915611123797e-08,1.23873535748149e-05,7.23303910359002e-05,0.799088551377616,0.000380905130264096,2.97179012861909e-09,0.00434154201899955,0.00826208349724649,1.20410378741891e-05,0.799088551377616,0.641832273355622,0.671389695269655,"China",0
